ra,dec,dist,sigma_dist,d_dist
64.8257,-37.3566,149.95726,1.2245703736413027,-1.206405082523372
99.3357,-37.3453,98.78436,0.9939032146039172,-0.4489730271962125
96.5091,-37.2912,108.81501,1.0431443332540327,-0.7810467787757885
98.7148,-37.2864,108.332054,1.0408268539963792,-0.2825965120419415
65.01,-37.2748,151.05508,1.2290446696520025,0.30259043224728094
66.5686,-37.2358,145.25346,1.2052114337326874,1.2052114337326874
353.7672,-37.2205,3.511709,0.1873955442373164,-0.1873955442373164
102.6175,-37.2075,94.94023,0.974372772608102,-0.008608960331897151
98.6955,-37.1855,98.34119,0.9916712660957764,0.7056174209607887
105.0221,-37.1452,97.414925,0.9869899948834334,-0.9120608432023531
64.4403,-37.1422,149.76965,1.2238041101418151,-0.2359895411071769
102.4399,-37.1234,97.29754,0.9863951540837983,0.4602047458442661
228.7758,-37.0791,117.85724,1.085620744090679,0.012168570368559582
220.9603,-37.0701,75.78797,0.8705628638989835,0.5869315332726733
180.35,-37.0609,136.89558,1.170023845910843,0.1107990902115993
86.5301,-37.0337,146.2525,1.2093489984284933,-0.3771506499903207
10.2771,-37.0302,100.798515,1.0039846363366325,-1.0039846363366325
213.0828,-36.9693,80.1089,0.895035753475804,0.22122469512523008
70.7011,-36.8992,126.37821,1.1241806349515189,0.11238746047923971
204.0636,-36.8957,152.83464,1.23626307879836,-1.2274015794245698
50.4537,-36.6187,122.16874,1.1052996878675032,0.6433461215229321
174.8574,-36.6143,155.125,1.245491870708115,1.245491870708115
51.7395,-36.6003,136.02588,1.1663013332754104,-0.7698674252522812
197.9637,-36.5936,155.05077,1.245193840331697,-0.9060430640822592
220.7013,-36.5795,74.93313,0.865639243565124,-0.6614769787847512
97.282,-36.3951,104.139114,1.0204857372839662,-1.0204857372839662
83.3545,-36.3405,140.94292,1.1871938342157946,1.1871938342157946
222.3156,-36.2841,114.01377,1.067772307189131,-0.47930737841679383
221.2657,-36.268,156.33945,1.2503577488063167,-1.0733748327250445
83.3487,-36.2464,140.51608,1.1853947865584697,-1.1853947865584697
83.3117,-36.2321,140.92195,1.1871055134233015,-0.46055831838516414
216.6695,-36.1816,116.599075,1.0798105157850613,-0.7506943847953217
93.5364,-36.0249,142.48393,1.193666326910498,1.193666326910498
295.5597,-35.9955,57.856503,0.7606346231930282,-0.7606346231930282
96.8607,-35.8401,161.10004,1.2692519056515144,-1.2692519056515144
100.5438,-35.8329,109.017815,1.0441159657815793,0.5761265699804233
200.3778,-35.7942,156.4736,1.250894080248204,-0.13410397159746515
209.7582,-35.729,151.50296,1.2308653866284487,-0.27441508210350973
109.6326,-35.6619,92.021904,0.95928048036015,0.5368481271818974
83.6419,-35.6603,140.87381,1.186902734009826,0.16226341607584122
204.6052,-35.6431,152.23999,1.233855704691598,-0.057766146627457673
204.468,-35.6409,152.17157,1.2335784125867315,-1.2335784125867315
204.7277,-35.6258,150.8421,1.2281779187072206,-1.2281779187072206
204.799,-35.6044,151.15382,1.2294462981358723,-0.8611390804869651
204.9123,-35.4883,151.78209,1.2319987418824745,-1.2319987418824745
150.8978,-35.4614,148.76056,1.2196743827759933,0.3283434161534865
26.5987,-35.429,78.98632,0.8887424823873338,-0.8887424823873338
212.4735,-35.3913,115.88517,1.0764997445424684,-0.4813677258143655
204.5382,-35.3796,151.1711,1.2295165716654657,-0.2127984064575712
206.7555,-35.3143,116.09118,1.077456170802321,-0.042726825636234506
214.3545,-35.2753,113.10362,1.0635018570740722,0.42429923429778443
203.6232,-35.188,152.01086,1.2329268429229694,-0.402600169848262
358.1883,-35.181,148.76729,1.2197019717947497,-0.8141413133877756
52.3581,-35.1418,136.02759,1.166308664119409,1.166308664119409
208.3915,-35.0859,116.04254,1.0772304303165596,-0.3447489507975946
311.7603,-35.0619,146.944,1.212204603192052,1.212204603192052
214.886,-35.0527,113.49419,1.0653365196030784,-0.34636993235116414
200.7284,-35.0486,83.80225,0.9154356886204514,-0.014893830399009956
215.0086,-34.9779,112.78641,1.062009463234674,-0.1473509960455452
215.5633,-34.9784,121.08438,1.1003834786109796,0.25442913688642854
214.4823,-34.8694,112.66104,1.0614190501399532,-0.4456348722294353
214.3335,-34.8553,112.93684,1.0627174600993436,0.1021643151257996
144.8741,-34.8536,129.16219,1.1364954465372925,1.1364954465372925
85.5382,-34.8359,139.1635,1.179675802922142,1.179675802922142
214.5074,-34.8301,112.658936,1.061409138833843,1.061409138833843
91.5651,-34.8226,117.71682,1.084973824569054,-1.084973824569054
85.5061,-34.8054,136.51936,1.168414994768554,-1.168414994768554
154.4958,-34.8035,130.20123,1.141057535797385,0.24846633133869722
90.9305,-34.7804,85.21664,0.9231285934256397,0.7114902170259336
316.4958,-34.6991,130.3642,1.1417714307163234,-0.5927341424467841
170.9513,-34.6369,100.825935,1.0041211829256467,-0.700459738585905
144.8479,-34.613,131.22014,1.1455135966019785,1.1455135966019785
88.4453,-34.5978,116.67467,1.0801604973336139,0.7408568814701334
98.8422,-34.5767,106.587074,1.032410160740391,1.032410160740391
182.5181,-34.5482,104.581085,1.0226489378080827,-0.4514484333520536
149.7506,-34.5138,93.30356,0.9659376791491261,-0.5023074792216319
83.5139,-34.4806,141.39996,1.189117151503585,1.1283420929055687
87.8907,-34.4747,126.35635,1.1240834043788746,-0.295325779414819
88.2866,-34.4717,100.57528,1.0028722750181103,-0.6126115787771974
88.8113,-34.4449,99.613106,0.9980636552845715,-0.9114281732914723
158.7138,-34.4429,206.96419,1.4386250032583197,-0.7355619719299561
88.2779,-34.4297,101.47134,1.007329836746634,0.8814977710305332
197.1155,-34.4247,151.33438,1.230180393275718,-1.230180393275718
305.7424,-34.3978,96.82204,0.9839819104028286,0.6189762495446713
88.2725,-34.3938,99.111046,0.9955453078589644,-0.7050638622074281
68.1077,-34.3674,135.9094,1.1658018699590424,-0.24516859349574407
87.9375,-34.3533,142.79958,1.1949877823643218,-0.1747616820625169
213.0741,-34.3027,120.59447,1.0981551347601122,-0.24241211426047546
213.1216,-34.295,130.00197,1.1401840640878997,-0.3273783479889455
196.2238,-34.2853,148.71727,1.219496904465116,-0.541890685800046
145.1546,-34.13,101.2042,1.006002982102936,-0.5748554290337403
213.2771,-34.0966,118.834564,1.0901126730755863,1.0901126730755863
9.4947,-34.0627,158.5429,1.259138197339752,0.03154055068088234
99.2781,-33.9966,106.9103,1.0339743710556852,-0.13022730727280235
198.4893,-33.9183,151.03014,1.2289432045460849,-0.7922415824267304
175.047,-33.8983,146.13898,1.2088795638937737,-0.493154948581619
198.5133,-33.8902,146.02434,1.2084053127986487,-0.7747946945974061
198.5283,-33.8856,149.59052,1.2230720338557335,0.9360710529431008
206.5062,-33.7438,119.505226,1.0931844583600703,-0.8238228091643637
194.946,-33.7124,144.07065,1.2002943389019212,-1.2002943389019212
86.7142,-33.646,100.95674,1.004772312516622,0.05858630164189968
195.0741,-33.6365,140.54605,1.1855211933997638,-0.331223747325982
54.4671,-33.6128,154.56485,1.2432411270546033,-0.7282760028788163
85.69,-33.5332,103.56693,1.0176783873110404,0.9276709620918809
240.7289,-33.4717,79.22973,0.8901108357951835,-0.8901108357951835
200.0397,-33.4007,145.75732,1.2072999627267451,1.2072999627267451
200.6967,-33.3859,145.10498,1.2045952847325945,1.2045952847325945
138.6758,-33.3858,102.25993,1.0112365203057097,-0.6351103964397738
204.2511,-33.3625,7.9170766,0.28137300154776757,-0.12683852357397055
215.6481,-33.2895,119.048676,1.091094294733503,0.5503337250789643
206.2128,-33.2291,118.597725,1.0890258261400416,0.5785079321953925
202.7883,-33.2159,142.82007,1.1950735123832341,-0.757535417964054
203.4408,-33.1687,142.03961,1.1918037170608256,-1.1918037170608256
203.1399,-33.1544,144.70949,1.2029525759563426,1.2029525759563426
233.8678,-33.1182,129.13037,1.1363554461523033,1.0864967713414604
174.1525,-33.0847,110.59556,1.0516442364221847,0.16495358317111908
203.7064,-33.0789,142.95724,1.1956472724010205,0.2101651973094688
200.2671,-33.0502,142.9932,1.195797641743786,0.7429694374513969
173.8347,-33.0341,107.05514,1.0346745382002982,0.7667593132658159
227.1741,-32.989,147.93558,1.2162877126732803,-1.2162877126732803
173.2957,-32.9624,10.23303,0.3198910752115476,-0.11224081474077835
199.5824,-32.9548,107.231575,1.035526798301232,-0.4709886083197546
212.0697,-32.9435,44.33971,0.665880695019761,-0.1074962226035776
199.0821,-32.9434,150.41171,1.2264245186720624,0.9453205907130384
203.0798,-32.9202,142.32397,1.1929961022568347,-1.1929961022568347
204.4425,-32.9099,76.04039,0.8720114104758034,-0.8720114104758034
211.0059,-32.9065,105.07872,1.0250791188976585,-0.6988426013647921
202.9444,-32.8943,147.15952,1.2130932363178026,0.18723502897520092
208.0327,-32.8622,120.01559,1.0955162709882498,0.9116071489204566
198.4155,-32.8437,150.50743,1.2268146966840592,1.2268146966840592
199.8575,-32.8257,146.66954,1.2110720044654655,-0.3467955548410432
200.7447,-32.7128,88.29346,0.9396459971712752,0.7803580624562765
198.9282,-32.6775,150.54779,1.2269791766774203,0.8713545728897064
297.8394,-32.6725,57.075127,0.7554808204051247,0.40922065463860935
204.7493,-32.6013,119.74819,1.0942951612796248,-0.026570514976264382
206.794,-32.5152,118.51945,1.0886663859971062,-0.4349569915124415
233.363,-32.4025,131.51323,1.1467921782084145,-1.1467921782084145
207.4413,-32.3824,118.50483,1.088599237552553,-1.088599237552553
208.1125,-32.3661,120.42643,1.097389766673628,0.3808840413051334
96.8568,-32.3379,133.86641,1.1570065254785733,-0.06296719952909917
193.3873,-32.3291,94.40286,0.9716113420498961,-0.40371168101493626
81.0531,-32.2022,112.25165,1.0594887918236795,0.704357288269166
81.0757,-32.0696,112.40108,1.0601937558767265,-0.21255736306844444
93.8837,-32.0666,113.12648,1.0636093267736983,-0.9712658649812824
198.4425,-31.915,155.45174,1.2468028713473513,-0.3322705576753574
71.8905,-31.8966,140.77727,1.1864959755515396,0.973674011129759
205.7445,-31.8862,118.54793,1.088797180378421,-1.088797180378421
204.3927,-31.8788,145.32927,1.2055259018370366,0.252288624195532
87.8205,-31.8226,96.87962,0.9842744535951342,-0.05455414427839392
87.726,-31.789,95.108086,0.97523374633982,-0.7419674806126242
196.978,-31.7782,160.4678,1.266758856294283,-0.3716064809455726
204.4109,-31.7768,120.065575,1.095744381687627,-1.095744381687627
198.9012,-31.7572,158.07988,1.2572982144264742,0.13785042034338643
87.9159,-31.6095,143.6775,1.1986554967963066,-1.1986554967963066
206.6518,-31.5825,120.56378,1.098015391513252,1.098015391513252
68.8662,-31.5002,155.5488,1.2471920461580888,-0.1147072744741269
93.5581,-31.4728,146.32011,1.2096284966881363,-0.6916820937816374
359.6697,-31.4675,1.0510947,0.10252290963487137,0.10252290963487137
207.782,-31.4286,150.20341,1.2255750079044532,-1.2255750079044532
222.4699,-31.3985,115.25323,1.0735605711835734,-0.8026828874527796
87.4721,-31.2179,159.1695,1.2616239534821778,-1.2616239534821778
83.5566,-31.0862,107.17921,1.035273925103883,1.035273925103883
200.4377,-31.0502,145.1209,1.2046613632054446,1.2046613632054446
204.7326,-30.8122,144.59367,1.2024710807333374,-1.2024710807333374
101.4063,-30.7925,159.00894,1.2609874701994466,-1.028678826151638
311.1137,-30.7267,72.544495,0.8517305618562716,0.05946236100305156
88.1771,-30.6941,96.90084,0.9843822428304974,-0.5076401512031153
206.8924,-30.6674,121.76738,1.1034825780228703,-0.03455556370936724
69.1398,-30.6403,144.12877,1.2005364217715346,-0.1411806121485904
196.8749,-30.6219,154.93645,1.2447347106913988,0.5072939467707833
202.5663,-30.6048,144.32901,1.2013700928523234,-1.154475204699332
83.2342,-30.5957,136.08151,1.1665397978637506,0.224745149452421
140.3914,-30.4945,98.23246,0.9911228985347882,-0.9911228985347882
83.647,-30.4926,106.64186,1.0326754572468546,-0.42531556175864166
83.5617,-30.4502,107.325005,1.0359778231217116,-1.0359778231217116
204.5251,-30.3578,144.16899,1.20070391854112,-0.4857425987146219
83.3991,-30.3485,106.79765,1.0334294847738767,-0.5918839052152238
240.8808,-30.2822,159.57018,1.2632109087559371,1.1919397367091875
203.76,-30.2799,111.86893,1.0576810956049087,-0.06267825821662218
101.3221,-30.2644,134.39423,1.1592852539388223,0.14201619169708524
202.8987,-30.17,146.17311,1.2090207194254365,-0.027144967646223338
196.6214,-30.1689,153.78703,1.240108987145888,-1.240108987145888
212.2148,-30.1105,91.510376,0.9566105581687879,-0.9566105581687879
180.4457,-30.044,81.9663,0.9053524175700863,-0.28851556580682497
77.7901,-29.8163,109.90882,1.048374074460066,0.2920350697833204
100.9955,-29.797,135.27014,1.1630569203611663,-0.27316158774508553
175.038,-29.749,99.76905,0.9988445825052064,-0.8630606260772787
166.9107,-29.7103,212.7244,1.4585074562716505,-0.35049847643477694
243.5515,-29.6721,78.79752,0.8876796719537966,-0.2903471795613605
292.053,-29.6736,73.56577,0.8577049026326012,0.668154905733136
202.7009,-29.6586,144.12866,1.2005359636429056,0.8680114906623408
203.4306,-29.6555,144.88365,1.203676243846326,-0.6661319199240817
162.2887,-29.5222,101.25518,1.0062563291726419,-0.05023659641498942
202.3339,-29.5044,145.44626,1.2060110281419487,0.33309938511297926
100.3529,-29.4952,138.16414,1.1754324310652655,0.49914079407107925
83.5044,-29.4624,110.217636,1.0498458744025239,1.0498458744025239
99.0653,-29.4089,113.4138,1.0649591541462988,-0.029976077664789314
202.5537,-29.3935,146.02367,1.2084025405468164,1.2084025405468164
210.995,-29.3361,117.52499,1.08408943358009,-1.08408943358009
317.6133,-29.2534,125.4441,1.1200183034218683,-0.7142063551098208
203.5584,-29.2415,146.85333,1.2118305574625523,-1.2118305574625523
221.053,-29.2356,112.112724,1.0588329613305396,0.16020835182718599
156.1241,-29.1505,40.63916,0.6374885097003711,0.4127890809782478
211.3439,-29.1412,62.221775,0.7888078029532923,-0.7888078029532923
193.5605,-29.051,159.6305,1.263449642842959,0.23789034388484548
207.1834,-29.0261,148.49953,1.2186038322605095,0.7362930446281792
208.0638,-29.0041,139.68292,1.181875289529314,0.6467665926138192
193.7337,-28.9839,161.05333,1.2690678862850482,-1.2690678862850482
80.936,-28.9733,94.13511,0.9702324979096505,0.7501061226771334
145.7166,-28.9453,113.13335,1.0636416219761242,0.009896650690678127
82.6489,-28.8522,110.16803,1.0496095940872492,0.6203587552812584
175.6023,-28.8368,86.4927,0.9300145160157447,-0.11704966544286118
145.7212,-28.8293,115.19565,1.0732923646425518,0.40896449670412843
193.9176,-28.8287,225.35718,1.5011901278652215,1.5011901278652215
224.6833,-28.7231,146.03993,1.2084698175792394,-0.24655449450328776
55.0924,-28.6699,180.77544,1.3445275750240306,0.3819867497585578
98.0521,-28.6378,129.53476,1.138133384098718,1.138133384098718
222.6599,-28.6054,146.4241,1.2100582630600893,-0.16121626181690538
80.9433,-28.5911,100.04025,1.0002012297532932,-1.0002012297532932
193.9177,-28.5763,162.17264,1.2734702195183052,0.860920785722775
105.4287,-28.5656,141.3648,1.188969301538101,1.188969301538101
158.6488,-28.568,19.227688,0.4384938768101558,0.4384938768101558
201.4373,-28.5098,137.46819,1.1724682938143787,0.8383004864857679
83.9584,-28.4608,131.71718,1.1476810532547794,-1.1476810532547794
318.6673,-28.4557,158.5282,1.2590798227276936,-0.8005641571909818
158.1686,-28.3479,49.59893,0.704265077935858,-0.41171370800236734
84.4146,-28.3169,109.67966,1.0472805736764146,0.04698979513369079
207.8552,-28.2733,51.929886,0.7206239379870752,0.7206239379870752
154.3254,-28.2464,131.83658,1.1482011147878233,-1.1482011147878233
195.9306,-28.2413,146.51219,1.2104221990693993,1.2104221990693993
81.0045,-28.2397,136.54951,1.1685440085850425,-0.44676705079863777
194.8042,-28.1576,147.4194,1.214163909857314,-0.9311438972416276
356.1302,-28.1093,82.603645,0.9088654740939388,0.7681773815616846
81.1379,-28.0742,105.95737,1.0293559636976901,0.9514381093266349
93.0897,-28.0575,118.98885,1.0908201043251817,0.7089751572887394
208.1555,-28.0357,148.5478,1.2188018706910488,-0.937813762356613
208.4853,-27.9275,149.48999,1.2226609914444806,0.613810208394471
204.6348,-27.9137,143.91371,1.1996404044546016,-1.1996404044546016
208.3699,-27.8786,148.64082,1.2191834152415297,-0.9719889352345742
208.5609,-27.8478,149.09142,1.2210299750620377,-0.11583931411035278
203.2796,-27.7675,108.448685,1.0413869837865268,-0.8538994201157512
181.933,-27.7242,77.8575,0.8823689704426375,0.8823689704426375
94.7952,-27.7236,145.79861,1.2074709520315592,-0.6981205001886188
208.5621,-27.5924,114.99727,1.0723678007101856,-0.23641014995098694
212.8082,-27.5577,158.56694,1.2592336558399317,-1.1083753000963978
214.72,-27.4975,70.52448,0.8397885448135144,0.8397885448135144
201.5538,-27.4854,104.548225,1.0224882639913282,-0.6811070136006134
214.9834,-27.4718,70.98486,0.8425251331562758,0.8425251331562758
214.7963,-27.438,70.52923,0.8398168252660816,0.8398168252660816
351.5836,-27.4372,150.77591,1.2279084249242693,-0.5475746506844114
77.9291,-27.4125,114.313126,1.0691731665170054,0.0317200245020487
209.0362,-27.3062,149.3588,1.2221243799221093,-0.5789312892516447
317.1133,-27.2889,99.760925,0.998803909683978,0.5450692624632101
143.8006,-27.2823,95.43333,0.9768998413348218,-0.18997899318137787
212.0334,-27.2072,68.55836,0.8279997584540711,-0.3456738887630946
77.9695,-27.1395,114.01702,1.0677875256810223,0.049309534454109426
204.2469,-27.1348,132.79555,1.1523695153899205,-1.1523695153899205
91.0793,-27.0816,119.75308,1.0943175042006776,-0.08300206195309529
92.8242,-27.0641,123.09252,1.109470684605952,0.7207254372387594
202.7515,-27.0423,50.389275,0.7098540342915577,0.09799845878001175
175.471,-27.0357,99.23972,0.9961913470814733,0.9480320361683825
154.5245,-27.0026,130.6963,1.143224824782947,-0.43133654038557623
92.7185,-26.9691,146.57706,1.2106901337666878,-0.5560587339440697
90.8182,-26.8985,100.25982,1.0012982572640383,-1.0012982572640383
222.2127,-26.8152,116.508415,1.0793906382769864,-0.43795725041909356
90.9151,-26.6986,118.86549,1.0902545115705782,1.0902545115705782
60.4705,-26.663,211.91516,1.4557306069462166,0.40111691024287743
90.901,-26.6576,119.481445,1.0930756835645006,-0.6400353993354108
97.4008,-26.6553,68.396935,0.8270243950452731,-0.8270243950452731
152.255,-26.6435,135.77979,1.165245853886638,-1.165245853886638
310.957,-26.5922,117.921104,1.0859148401232943,-0.9017367001623598
90.0203,-26.5616,118.6835,1.089419570229946,0.8270802657935311
90.867,-26.5597,119.60313,1.0936321593662102,-0.46701568028858964
211.8852,-26.5516,139.15955,1.1796590609154833,-1.130315984609613
84.4107,-26.5141,128.79712,1.134888188325176,-0.9625937580294118
145.7087,-26.4692,155.7528,1.2480096153475744,0.8105582833086696
310.9313,-26.4192,127.32859,1.1283997075504761,-0.09169723049528115
85.3819,-26.3692,115.62939,1.0753110712719367,-0.6744398505507604
46.0335,-26.0697,15.3015585,0.39117206572044483,-0.12063291556282171
310.2919,-25.9941,119.97997,1.0953536871714087,1.0953536871714087
85.7644,-25.985,115.03991,1.0725665946690677,1.0725665946690677
85.8123,-25.9031,115.36726,1.0740915231021984,1.0740915231021984
80.0562,-25.8996,116.482834,1.0792721343572251,-1.0792721343572251
88.0146,-25.863,130.46198,1.142199544738134,-0.17258895295424906
83.4801,-25.8357,132.56172,1.1513545066572677,-0.7423808351508492
143.3829,-25.7947,157.17546,1.2536963747255552,0.6818104819469287
74.1996,-25.755,140.55022,1.1855387804707191,1.1855387804707191
80.3188,-25.4917,101.7756,1.0088389365998915,0.32931147352058254
201.3863,-25.4224,135.52295,1.1641432471994158,-1.0156801085457954
201.3436,-25.382,105.83919,1.028781755281459,-0.6800384621292523
85.2822,-25.3789,115.6132,1.075235788094872,0.6672600043150773
56.5137,-25.3761,131.0476,1.1447602369055276,0.8243111363525385
77.9511,-25.3399,112.82583,1.062195038587547,0.14971891068015467
80.0166,-25.333,102.015465,1.0100270540931071,0.13109233995908418
79.8653,-25.2348,101.75206,1.008722261080819,0.05055971761155627
80.1055,-25.2313,102.278206,1.0113268808847118,0.2721445824033192
98.534,-25.1894,76.09475,0.8723230479587252,0.6245492600813765
82.5558,-25.181,97.4645,0.9872411053030561,0.6221254893362734
76.1857,-25.1777,120.97533,1.09988785792007,0.025941332352146813
79.9844,-25.1759,101.76521,1.0087874404452108,-0.04948043616097241
95.328,-25.1392,157.5407,1.2551521820082217,-0.10957266311453347
84.4566,-24.9977,130.84996,1.1438966736554488,-0.8926176282515235
79.5654,-24.9214,102.38933,1.01187612878257,-0.8024462537614154
197.459,-24.8544,136.56592,1.1686142220596154,0.6356750389134836
63.8769,-24.7193,122.63169,1.1073919360371016,-0.7894252562450885
201.6724,-24.6571,135.76326,1.1651749224901813,0.9483753314576909
95.7182,-24.6367,158.15619,1.2576016459912893,-0.0645686779080596
87.4237,-24.5451,133.36266,1.1548275195889646,0.9464911593655554
91.5538,-24.4728,143.57617,1.1982327403305253,0.763224892661129
90.5541,-24.425,123.25756,1.1102142135642112,0.935832783520572
83.013,-24.416,133.99797,1.1575749219812945,-0.5514290534172145
76.3246,-24.3567,106.244255,1.0307485386843875,0.42147251105012173
92.4441,-24.3253,116.294495,1.0783992535234805,0.7957378571128979
49.5182,-24.1663,147.68912,1.2152741254548294,-1.2152741254548294
52.3191,-23.978,64.35752,0.8022313880670588,0.8022313880670588
234.9094,-23.9425,125.59829,1.1207064289991382,1.1207064289991382
94.2007,-23.9153,156.90178,1.252604406826034,1.1865774922226784
46.9611,-23.8147,201.2829,1.418742048435867,1.143336923259362
74.9047,-23.8135,143.75755,1.198989366091293,0.7059152975487867
78.6518,-23.8073,99.48706,0.9974320026949206,-0.3226027657369014
47.1381,-23.7982,199.31651,1.4117949921996464,-0.1555377525584709
47.1168,-23.775,201.39502,1.419137132203932,1.368622797485374
75.397,-23.7463,124.12381,1.114108657178464,-1.0842697021156216
75.2831,-23.741,143.94347,1.1997644352121795,-1.1997644352121795
47.0448,-23.6812,200.84698,1.4172049251960708,-0.5630968832100276
47.0658,-23.6795,202.96753,1.4246667329589755,0.9349420666723393
47.0139,-23.5973,199.37576,1.41200481585581,-1.2227060257068494
64.1331,-23.5941,124.09086,1.1139607713021138,-0.2511046557671488
146.6493,-23.5843,114.73934,1.0711645065068205,-0.11426712077068799
198.4431,-23.5807,153.84581,1.2403459598031512,-1.2403459598031512
223.3819,-23.5738,151.99937,1.232880245603765,-1.232880245603765
50.1751,-23.5309,145.6524,1.2068653611733167,-1.2068653611733167
356.0632,-23.5303,142.17036,1.1923521291967403,0.31106859440128054
203.1975,-23.522,102.85953,1.0141968743789345,0.49304518602674824
203.1909,-23.4911,101.379486,1.0068738053996638,0.49776113880926537
50.9406,-23.4694,152.43175,1.2346325364253123,0.7525979119800357
47.3337,-23.4287,116.130646,1.0776392995803374,-0.6750277618758684
203.0532,-23.3781,133.19351,1.154094926771624,-0.9701427265456469
82.7524,-23.3734,136.31873,1.1675561228480624,0.4379012699867957
75.0399,-23.3483,119.71554,1.094145968324154,-0.23168548564210528
87.8427,-23.3308,138.67001,1.1775823113481283,1.0681597409123156
91.8554,-23.2963,116.852486,1.0809832838670541,0.41225844795768707
312.0396,-23.2498,122.48626,1.1067351083253845,1.1067351083253845
80.2539,-23.2418,100.35703,1.0017835594578302,-0.46636661600413876
317.7828,-23.2362,101.731316,1.008619432690051,1.008619432690051
228.5592,-23.2093,147.94313,1.2163187493416354,1.2163187493416354
75.4404,-23.1611,125.70358,1.1211760789456757,0.06025487449573541
211.0394,-23.096,140.82095,1.1866800326962614,0.5925172637175325
40.2282,-23.0822,155.9994,1.2489971977550631,-1.1622272250162253
192.5202,-23.0728,139.3615,1.1805147182479345,1.0554468877497158
195.8277,-23.0659,215.23091,1.4670750151236305,1.4670750151236305
207.8226,-22.8989,127.43951,1.1288910930643399,-0.5581837954300995
198.0078,-22.8922,118.939064,1.090591876001284,0.6392608662546155
203.1272,-22.8734,129.36855,1.1374029628939781,0.3190105241728426
57.629,-22.8632,121.66697,1.1030275155226184,0.43104692783575743
75.2906,-22.8161,114.71404,1.0710464042234584,0.8697108235051106
81.0777,-22.7634,135.04828,1.1621027493298517,0.603014546034208
146.0513,-22.7514,115.03043,1.0725224006984655,-0.1490675569947582
295.9706,-22.7499,143.97206,1.1998835776857688,0.9998586122260252
296.791,-22.7489,141.59595,1.18994096492221,1.18994096492221
78.9714,-22.7397,92.80483,0.9633526353314242,-0.5338846684991716
75.6189,-22.7276,143.87405,1.1994750935304994,-0.0021580080824644605
75.4094,-22.7215,120.91806,1.0996274823775551,-1.0996274823775551
192.9225,-22.675,139.94044,1.182964242908466,0.6903756224606205
184.2026,-22.6744,136.30423,1.1674940256806456,1.1674940256806456
75.327,-22.6643,144.25195,1.2010493328752156,-0.3090242613279541
178.7851,-22.6497,127.57612,1.129495993795463,0.150715605701746
97.4489,-22.6224,113.63663,1.066004831133518,-0.23472971724523561
202.4238,-22.6155,74.20724,0.8614362425623849,-0.3307021206295123
75.4001,-22.6006,143.59673,1.198318530274818,0.2782151552260259
213.9951,-22.5906,138.65292,1.1775097451826035,-0.9234532322919636
75.2847,-22.5829,144.5128,1.2021347678193157,-0.28283458536466544
310.0811,-22.5676,124.894135,1.1175604457925308,-1.010890338456055
88.1792,-22.4961,143.3778,1.1974046934933904,0.7053630687234649
75.2462,-22.467,143.78818,1.199117091863843,0.2868745190383793
90.0271,-22.4284,149.93164,1.2244657610566332,-0.5280360647072088
236.3643,-22.4154,140.20854,1.184096871037163,0.043904826673461544
52.4358,-22.3991,137.25252,1.1715482064345453,-0.25859027751958746
75.0764,-22.394,143.73181,1.1988820208844573,1.1988820208844573
296.6388,-22.3821,145.40675,1.2058472125439441,-0.5317934711544248
298.1495,-22.3784,140.64952,1.1859575034544871,0.753136341784938
80.2421,-22.316,97.01828,0.9849785784472677,-0.6946140693936192
90.6745,-22.315,147.33157,1.2138021667471186,0.9883243346298305
75.1291,-22.3079,144.17987,1.200749224442806,1.200749224442806
91.1002,-22.291,151.16666,1.229498515655875,1.229498515655875
84.2546,-22.267,119.36061,1.092522814407095,1.092522814407095
75.6354,-22.2526,144.83263,1.2034642911195996,0.3519471147115755
58.5963,-22.25,120.52799,1.0978524035588755,1.0978524035588755
75.1239,-22.243,143.36055,1.197332660541756,1.197332660541756
204.019,-22.2403,91.33529,0.9556949827219979,-0.9556949827219979
174.1606,-22.2286,73.303856,0.8561767107320778,-0.5164784480029494
210.507,-22.1899,122.9314,1.1087443348220545,-1.1087443348220545
95.3906,-22.1743,113.22384,1.0640669151890778,1.0640669151890778
306.466,-22.1453,58.22452,0.763049932835329,-0.763049932835329
76.9989,-22.1444,97.701836,0.9884423908351968,-0.9884423908351968
228.519,-22.1388,148.53957,1.2187681075577914,-1.2187681075577914
88.4625,-22.1266,143.10405,1.1962610501057034,-1.1962610501057034
320.7021,-22.0823,102.75002,1.0136568452883847,0.27587484993274936
306.505,-22.0094,157.86298,1.2564353544850606,-1.2564353544850606
197.6205,-21.9838,136.30244,1.167486359663358,-1.167486359663358
210.5733,-21.9836,125.58494,1.1206468667693672,-0.0469252049770912
152.8101,-21.9633,96.58589,0.9827812065765198,0.01681737996416044
304.4932,-21.9491,112.44251,1.0603891266888774,-1.0603891266888774
75.1376,-21.935,102.32363,1.0115514322069836,-0.7219454441919132
14.2027,-21.9311,153.85231,1.240372161893357,-0.09257983014577052
86.385,-21.9233,88.199425,0.9391454892613817,-0.3351089677427251
197.583,-21.8849,138.07425,1.1750499989362155,-0.3871592655978202
228.879,-21.8833,141.48322,1.1894671916450659,1.1894671916450659
100.2,-21.8774,78.630066,0.8867359584453537,0.8867359584453537
197.9624,-21.8642,136.00566,1.1662146457663787,-0.36537328284841014
75.2817,-21.8599,143.31142,1.1971274785919837,-1.1971274785919837
